UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO
SP,BORA,529,256,0,43,3,60,17,0,0,4,79,3,9,0,36,17,0,0,0,0,0,2
SP,BORACEIA,2761,1479,0,212,54,321,88,0,4,14,316,30,21,0,134,82,0,1,0,0,0,5
SP,BORBOREMA,10706,5878,0,430,119,1107,333,1,30,45,1603,348,119,0,505,133,7,0,0,1,6,41
SP,BOREBI,1271,744,0,54,8,136,38,0,0,8,195,35,7,0,34,9,0,1,0,0,0,2
SP,BOTUCATU,104156,64029,0,1907,391,7933,4287,11,154,402,17320,3234,475,0,2490,581,4,5,0,38,19,876
SP,BRAGANCA PAULISTA,131604,74596,0,3093,357,9965,4726,0,161,461,28839,5815,405,0,1328,399,30,8,0,22,28,1371
SP,BRAUNA,3002,1676,0,84,36,384,85,0,4,12,428,53,86,0,89,53,0,0,0,0,1,11
SP,BREJO ALEGRE,1511,632,0,165,22,98,32,0,0,0,219,45,19,0,120,156,0,0,0,0,1,2
SP,BRODOWSKI,16110,9496,0,670,102,1950,667,0,82,45,1954,457,66,0,363,132,2,0,0,2,2,120
SP,BROTAS,17136,9588,0,542,368,1647,693,1,36,66,2225,653,222,0,413,544,6,1,0,1,2,128
SP,BURI,9945,5346,0,542,105,926,255,0,16,50,1882,286,108,0,206,157,0,0,0,2,5,59
SP,BURITAMA,11685,5743,0,384,56,976,320,0,16,39,2297,1112,83,0,497,110,0,3,0,0,3,46
SP,BURITIZAL,2923,1538,0,125,55,342,70,0,6,18,427,51,35,0,100,143,1,0,0,0,1,11
SP,CABRALIA PAULISTA,2543,1485,0,146,42,215,66,0,5,10,397,35,19,0,69,49,1,0,0,0,1,3
SP,CABREUVA,29735,18366,0,1043,158,2286,995,0,19,154,5469,607,69,0,216,167,2,1,0,7,6,170
SP,CACAPAVA,57997,37241,0,1277,418,3580,1915,0,272,277,10008,1378,170,1,560,423,2,3,2,36,9,425
SP,CACHOEIRA PAULISTA,16537,10290,0,410,50,1135,553,0,123,120,2962,440,34,1,226,62,2,0,0,0,5,124
SP,CACONDE,10382,6715,0,296,6,1109,331,0,4,86,1503,93,77,0,108,7,0,1,0,1,1,44
SP,CAFELANDIA,10570,6431,0,322,98,856,320,0,15,33,1547,312,90,0,327,169,5,0,0,1,1,43
SP,CAIABU,2005,1301,0,41,4,193,38,0,1,9,296,32,42,0,38,7,0,0,0,0,0,3
SP,CAIEIRAS,46622,31199,0,1080,185,3438,2092,0,17,303,6094,819,445,0,329,190,3,5,0,26,6,391
SP,CAIUA,1848,992,0,60,14,183,44,0,3,16,354,43,25,0,92,19,0,0,0,0,0,3
SP,CAJAMAR,44386,28543,0,1638,366,3587,1858,2,14,263,5992,697,380,0,294,390,0,3,0,15,7,337
SP,CAJATI,14943,7289,0,687,202,1050,366,0,2,99,3598,844,230,0,253,257,3,2,0,2,5,54
SP,CAJOBI,5675,3566,0,260,62,613,135,0,10,12,546,126,106,0,149,71,0,0,0,1,0,18
SP,CAJURU,15690,9565,0,544,93,1740,520,0,25,46,1764,674,129,0,415,100,1,0,0,2,5,67
SP,CAMPINA DO MONTE ALEGRE,2818,1679,0,100,14,255,75,0,4,20,509,42,35,0,55,24,0,0,0,0,0,6
SP,CAMPINAS,917120,618367,1,20392,4233,64717,38194,12,404,3897,119751,15365,5748,1,9617,5525,15,100,2,211,179,10389
SP,CAMPO LIMPO PAULISTA,47361,31513,0,726,112,3076,1706,0,15,127,8217,1074,65,0,352,98,0,3,0,8,5,264
SP,CAMPOS DO JORDAO,35933,22062,0,698,62,2751,1334,0,28,190,7287,577,68,1,312,84,6,4,0,3,22,444
SP,CAMPOS NOVOS PAULISTA,2383,1260,0,123,20,273,63,0,4,6,444,74,47,0,41,19,0,0,0,0,1,8
SP,CANANEIA,3896,1983,0,110,2,358,142,0,7,15,857,246,17,0,104,8,0,1,0,1,1,44
SP,CANAS,1941,1113,0,152,10,150,76,0,1,11,349,21,9,0,27,12,0,0,0,3,1,6
SP,CANDIDO MOTA,20704,11388,0,1084,200,2063,586,0,132,77,3392,848,83,0,467,283,12,0,0,1,0,88
SP,CANDIDO RODRIGUES,1884,1160,0,122,8,206,49,0,6,13,213,21,14,0,45,20,1,0,0,0,2,4
SP,CANITAR,1998,1295,0,56,15,118,51,0,1,15,279,47,22,0,56,42,0,0,0,0,0,1
SP,CAPAO BONITO,26261,13197,0,1028,304,2066,686,2,13,188,5424,2279,220,0,364,376,1,3,0,0,2,108
SP,CAPELA DO ALTO,12232,6640,0,608,64,1063,348,0,9,80,2723,328,47,0,187,85,3,0,0,12,4,31
SP,CAPIVARI,37064,21907,0,1201,486,3037,1081,1,88,143,6151,1183,321,0,516,664,1,3,0,2,13,266
SP,CARAGUATATUBA,70163,38357,0,1669,162,4805,2893,0,44,195,16843,2836,138,0,1258,209,8,13,0,69,26,638
SP,CARAPICUIBA,202033,132139,0,4041,583,11483,8014,1,47,919,36632,4917,999,0,777,350,1,4,0,48,13,1065
SP,CARDOSO,7420,4395,0,214,38,740,177,0,21,24,1003,280,59,0,387,60,2,0,0,1,1,18
SP,CASA BRANCA,19470,10721,0,617,65,1727,663,0,34,70,4339,638,117,0,245,76,14,3,0,1,5,135
SP,CASSIA DOS COQUEIROS,1536,999,0,29,1,217,43,0,0,6,179,14,17,0,22,3,0,0,0,0,0,6
SP,CASTILHO,9779,5409,0,259,48,784,171,0,13,37,1897,495,120,0,417,95,2,0,0,4,4,24
SP,CATANDUVA,109590,56428,0,2905,922,7731,3326,0,282,308,26962,4979,510,0,3044,1413,13,5,0,50,33,679
SP,CATIGUA,3977,2552,0,81,63,285,84,0,6,10,509,93,33,0,156,98,0,0,0,1,0,6
SP,CEDRAL,6280,3667,0,245,41,663,180,0,30,27,938,136,26,0,217,77,0,1,0,2,0,30
SP,CERQUEIRA CESAR,12389,7434,0,431,110,1129,337,1,11,53,1750,331,165,0,387,192,0,2,0,1,3,52
SP,CERQUILHO,31603,18777,0,968,281,2692,905,0,39,164,5389,1024,121,0,643,398,0,3,0,6,2,191
SP,CESARIO LANGE,12292,7588,0,381,38,864,325,0,17,47,2407,258,77,0,206,31,1,0,0,1,4,47
SP,CHARQUEADA,9638,5757,0,446,99,896,301,2,8,49,1352,89,98,0,383,109,0,0,0,1,1,47
SP,CHAVANTES,5895,3899,0,146,24,454,175,0,24,40,693,124,65,0,189,28,1,0,0,0,3,30
SP,CLEMENTINA,5306,2631,0,317,130,367,106,0,19,13,844,163,64,0,336,308,1,0,0,0,0,7
SP,COLINA,12390,6434,0,399,125,929,427,0,86,31,2587,542,96,0,388,278,0,1,0,0,2,65
SP,COLOMBIA,3362,1973,0,154,13,310,89,0,3,33,452,96,73,0,134,25,0,0,0,0,0,7
SP,CONCHAL,19080,10197,0,871,199,1779,671,0,46,99,3597,687,306,0,291,229,7,0,0,0,6,95
SP,CONCHAS,10787,6602,0,381,53,1093,328,1,9,52,1729,165,49,0,195,51,3,1,0,14,7,54
SP,CORDEIROPOLIS,17623,10214,0,777,318,1383,585,0,39,85,2939,318,63,0,243,540,0,0,0,6,3,110
SP,COROADOS,3162,1754,0,121,17,272,78,0,6,10,594,145,24,0,98,33,0,0,0,0,0,10
SP,CORONEL MACEDO,1840,1095,0,75,25,184,38,0,1,12,308,13,25,0,22,35,1,0,0,0,1,5
SP,CORUMBATAI,2856,1508,0,172,122,302,88,0,8,8,402,22,14,0,54,137,0,0,0,0,0,19
SP,COSMOPOLIS,40211,24163,0,874,321,2683,1228,2,163,287,7742,1373,226,0,567,392,0,7,0,2,4,177
SP,COSMORAMA,5626,3111,0,230,59,610,119,0,5,15,974,196,50,0,178,56,1,0,0,0,2,20
SP,COTIA,148557,97814,0,3253,301,10849,7316,0,35,826,20505,3144,847,0,1085,318,4,12,0,79,22,2147
SP,CRAVINHOS,23349,13325,0,978,368,2101,873,0,127,65,3366,761,181,0,550,467,1,3,0,5,7,171
SP,CRISTAIS PAULISTA,4242,2519,0,153,29,467,165,0,6,16,661,22,33,0,99,37,0,0,0,0,1,34
SP,CRUZALIA,1418,814,0,82,9,160,30,0,8,11,222,15,5,0,39,17,0,0,0,1,0,5
SP,CRUZEIRO,43251,25762,0,794,139,2377,1890,0,186,207,9654,1128,61,0,416,282,6,1,0,5,11,332
SP,CUBATAO,57880,29512,0,2819,1951,2506,2096,0,47,423,10322,2883,401,0,754,3646,4,7,3,244,11,251
SP,CUNHA,13086,6643,0,383,2,1104,373,0,5,96,4200,74,49,0,70,5,0,1,0,2,0,79
SP,DESCALVADO,25160,14004,0,1130,320,2102,871,1,95,143,4541,754,199,0,454,387,19,1,0,10,5,124
SP,DIADEMA,217769,135092,0,4450,1318,11580,8123,2,57,674,43481,8353,649,1,861,2033,27,5,0,39,63,961
SP,DIRCE REIS,963,486,0,74,3,90,9,0,0,9,216,32,8,0,29,5,0,0,0,0,0,2
SP,DIVINOLANDIA,8476,4938,0,477,27,1207,250,1,2,33,1182,95,69,0,95,25,1,3,0,0,2,69
SP,DOBRADA,3930,2379,0,80,27,244,96,0,5,23,763,104,92,0,83,27,2,0,0,0,0,5
SP,DOIS CORREGOS,17372,9764,0,705,193,1630,630,0,71,106,2765,653,178,0,348,248,6,2,0,3,1,69
SP,DOLCINOPOLIS,1624,1010,0,34,13,130,38,0,1,7,229,38,12,0,91,15,1,0,0,0,0,5
SP,DOURADO,5907,3573,0,205,78,584,223,0,21,41,713,114,65,0,148,107,0,0,0,0,3,32
SP,DRACENA,37060,19469,0,1152,329,3401,818,0,296,60,7142,2220,145,0,1220,535,5,1,0,4,8,255
SP,DUARTINA,7819,4755,0,277,54,784,192,0,20,37,1212,141,84,0,189,51,2,0,0,2,0,19
SP,DUMONT,5224,3011,0,408,39,648,151,0,9,11,540,62,59,0,151,98,1,0,0,0,0,36
SP,ECHAPORA,3271,2034,0,180,20,421,75,0,4,6,363,39,33,0,42,25,0,0,0,1,0,28
SP,ELDORADO,5173,2511,0,301,5,449,161,0,2,34,1352,144,67,0,119,5,3,0,0,9,0,11
SP,ELIAS FAUSTO,8741,4849,0,387,68,790,222,0,19,18,1754,229,96,0,153,115,4,2,0,1,4,30
SP,ELISIARIO,1701,1044,0,55,21,154,37,0,1,8,272,24,11,0,52,18,0,0,0,0,0,4
SP,EMBAUBA,1279,794,0,77,11,143,31,0,1,7,115,8,29,0,39,24,0,0,0,0,0,0
SP,EMBU,119255,72265,0,2776,857,7342,4585,0,34,794,22904,3421,812,0,583,2096,3,20,0,40,16,707
SP,EMBU-GUACU,40164,24422,0,2313,298,3317,1858,0,17,282,5515,919,381,0,236,316,1,3,1,35,7,243
SP,EMILIANOPOLIS,1739,1013,0,54,4,173,32,0,0,8,375,20,15,0,36,6,0,0,0,0,0,3
SP,ENGENHEIRO COELHO,10605,5474,0,469,104,926,376,0,8,84,2296,324,203,0,157,131,0,1,0,1,4,47
SP,ESPIRITO SANTO DO PINHAL,30473,17991,0,677,125,2566,1241,0,79,137,5661,1306,94,0,233,151,2,1,0,2,10,197
SP,ESPIRITO SANTO DO TURVO,2410,1371,0,161,45,292,50,0,1,29,276,13,37,0,75,58,0,0,0,0,1,1
SP,ESTIVA GERBI,7291,4070,0,279,161,553,190,0,30,29,1407,241,32,0,93,185,0,1,0,0,0,20
SP,ESTRELA D'OESTE,6574,3466,0,254,107,656,167,0,8,8,1034,418,31,0,277,119,0,0,0,0,2,27
SP,ESTRELA DO NORTE,1228,873,0,31,1,125,32,0,1,0,106,12,9,0,33,2,0,0,0,0,0,3
SP,EUCLIDES DA CUNHA PAULISTA,4556,2493,0,110,17,370,66,0,2,9,1107,182,58,0,120,18,0,0,0,0,0,4
SP,FARTURA,9511,5830,0,359,69,913,240,0,8,49,1439,182,49,0,206,88,1,0,0,5,7,66
SP,FERNANDO PRESTES,4052,2309,0,259,43,561,120,0,6,10,436,108,21,0,112,53,0,0,0,2,0,12
SP,FERNANDOPOLIS,61208,30764,0,1624,431,4813,1649,0,239,111,12841,5244,239,1,2271,605,5,2,0,5,17,347
SP,FERNAO,879,485,0,34,7,102,29,0,0,10,151,15,14,0,20,11,0,0,0,0,0,1
SP,FERRAZ DE VASCONCELOS,72472,50656,0,2070,170,4274,3494,1,57,327,9212,914,537,0,303,110,1,3,0,59,17,267
SP,FLORA RICA,867,534,0,27,7,104,12,0,2,5,117,4,12,0,31,11,0,1,0,0,0,0
SP,FLOREAL,1989,1208,0,66,11,213,42,0,1,10,299,28,8,0,90,7,0,0,1,0,0,5
SP,FLORIDA PAULISTA,6642,4191,0,355,75,573,119,0,19,27,663,122,130,0,229,121,0,0,0,1,1,16
SP,FLORINEA,1453,860,0,54,13,144,40,1,5,7,253,13,10,0,35,15,0,0,0,0,1,2
SP,FRANCA,270770,158851,0,3975,740,20374,8326,0,867,467,60292,8130,718,0,4008,975,18,14,0,26,58,2931
SP,FRANCISCO MORATO,51686,35670,0,600,35,2467,1826,0,23,278,9446,776,238,0,167,24,0,0,0,5,11,120
SP,FRANCO DA ROCHA,58905,40279,0,1015,37,3592,2194,0,20,280,9596,1039,209,0,325,34,0,3,0,21,9,252
SP,GABRIEL MONTEIRO,1824,991,0,62,20,235,53,0,0,7,309,43,14,0,56,30,0,0,0,0,2,2
SP,GALIA,3732,2221,0,167,34,341,127,0,5,29,585,57,48,0,63,39,1,0,0,0,0,15
SP,GARCA,29508,16891,0,792,124,1882,1041,2,136,111,6282,1266,121,1,532,170,2,1,0,2,5,147
SP,GASTAO VIDIGAL,2319,1372,0,73,6,188,44,0,2,8,432,41,64,0,75,10,0,0,0,0,0,4
SP,GAVIAO PEIXOTO,2182,1440,0,77,11,242,77,0,0,16,187,10,30,0,68,16,0,0,0,0,1,7
SP,GENERAL SALGADO,7569,4371,0,296,116,675,173,0,15,24,960,286,109,0,344,174,1,1,0,0,0,24
SP,GETULINA,4936,3110,0,134,23,436,130,0,2,13,699,135,78,0,121,38,2,0,0,2,0,13
SP,GLICERIO,2333,1244,0,149,28,229,38,0,2,11,406,85,34,0,65,34,0,0,0,0,0,8
SP,GUAICARA,6018,3273,0,126,24,356,112,0,2,18,1181,327,36,0,189,366,1,0,0,0,0,7
SP,GUAIMBE,2497,1639,0,127,19,191,97,0,3,7,309,16,37,0,39,9,0,0,0,0,0,4
SP,GUAIRA,29874,14530,0,1381,615,2820,734,1,94,113,4667,2354,234,0,997,1153,0,1,0,0,2,178
SP,GUAPIACU,12615,6876,0,459,91,1189,340,0,38,38,2461,517,79,0,350,124,2,0,0,0,6,45
SP,GUAPIARA,7104,3644,0,418,25,690,156,0,5,51,1775,165,66,0,58,28,0,0,0,2,2,19
SP,GUARA,10080,6173,0,255,71,801,292,1,86,62,1254,568,189,0,186,93,0,0,0,0,2,47
SP,GUARACAI,5754,3096,0,298,20,697,103,1,5,24,1061,202,34,0,181,14,1,0,0,0,2,15
SP,GUARACI,5703,3262,0,223,61,446,149,0,7,22,805,212,114,0,316,64,1,0,0,0,1,20
SP,GUARANI D'OESTE,1144,681,0,36,13,105,18,0,1,5,203,23,8,0,47,2,0,0,0,0,0,2
SP,GUARANTA,3309,1976,0,103,21,266,111,0,0,6,569,61,49,0,103,36,0,0,0,0,0,8
SP,GUARARAPES,22898,11695,0,709,288,1633,527,0,137,71,4458,1943,157,0,802,356,3,0,0,2,1,116
SP,GUARAREMA,18875,11132,0,551,243,1482,718,3,26,111,3038,348,98,0,280,631,1,0,0,35,16,162
SP,GUARATINGUETA,75823,45683,0,1441,165,5405,3319,2,303,424,15881,1134,248,0,690,211,11,14,0,39,23,830
SP,GUAREI,6514,3489,0,327,15,608,124,0,14,36,1534,143,105,0,82,21,0,1,0,2,0,13
SP,GUARIBA,21774,12938,0,859,136,1550,653,0,165,80,3260,853,331,0,501,341,3,1,0,9,8,86
SP,GUARUJA,144519,64702,0,2217,1424,6309,5637,5,381,487,39448,19541,515,0,1195,1663,6,5,0,64,52,868
SP,GUARULHOS,705649,469284,0,20801,6450,43946,31806,0,228,4179,91139,11503,4117,3,4669,11444,7,44,4,489,119,5417
SP,GUATAPARA,3611,2203,0,198,67,296,104,0,6,18,440,39,64,0,89,70,0,0,0,0,0,17
SP,GUZOLANDIA,2480,1591,0,93,5,241,60,0,2,6,308,33,42,0,88,4,0,0,0,1,0,6
SP,HERCULANDIA,5245,2727,0,521,49,704,135,0,5,12,764,156,34,0,67,60,0,0,0,0,0,11
SP,HOLAMBRA,10328,5394,0,433,77,1270,435,0,5,74,1697,297,170,0,232,102,1,2,0,1,6,132
SP,HORTOLANDIA,123576,83187,0,2945,609,8452,3697,3,30,636,19002,1986,783,0,1294,521,0,11,0,9,7,404
SP,IACANGA,7045,3929,0,285,97,672,189,0,8,39,1007,189,53,0,365,188,2,0,0,0,2,20
SP,IACRI,3436,2098,0,166,26,341,86,0,4,10,479,87,22,0,76,28,1,0,0,0,0,12
SP,IARAS,2187,1323,0,66,6,189,67,1,4,22,370,40,34,0,49,8,1,0,0,0,2,5
SP,IBATE,19257,11649,0,648,200,1560,592,0,79,145,3008,433,291,0,308,287,1,0,0,2,6,48
SP,IBIRA,6944,4240,0,182,29,624,214,0,15,27,930,340,55,0,213,44,3,0,0,1,1,26
SP,IBIRAREMA,3775,1928,0,253,37,390,93,0,12,20,693,89,33,0,167,50,0,0,0,0,0,10
SP,IBITINGA,42695,23090,0,976,236,3045,1283,0,153,123,10141,1765,236,0,1070,337,8,2,1,1,8,220
SP,IBIUNA,49940,28082,0,2407,158,5392,1857,0,19,260,9455,959,132,0,715,142,3,2,2,12,8,335
SP,ICEM,4597,2664,0,256,54,391,165,0,12,11,529,126,74,0,225,76,4,0,0,2,0,8
SP,IEPE,4678,2767,0,204,58,467,116,0,1,16,720,94,37,0,86,92,0,2,0,1,0,17
SP,IGARACU DO TIETE,13308,8240,0,366,128,819,380,0,46,34,2390,396,92,0,232,142,5,1,0,0,1,36
SP,IGARAPAVA,15613,9959,0,476,165,1381,369,0,62,67,1740,263,137,0,520,369,12,3,0,10,9,71
SP,IGARATA,6183,3778,0,162,8,544,227,0,5,29,1121,70,19,0,149,12,0,2,0,5,1,51
SP,IGUAPE,10856,5914,0,260,22,869,395,0,18,49,2244,599,123,0,280,14,6,1,0,2,4,56
SP,ILHA COMPRIDA,5959,3073,0,205,13,471,215,0,15,34,1223,358,92,0,182,19,0,0,0,1,8,50
SP,ILHA SOLTEIRA,19316,10067,0,285,34,1294,488,0,95,33,3952,1952,96,0,891,43,7,2,0,2,14,61
SP,ILHABELA,21721,8797,0,420,15,1859,1054,0,18,87,6949,1409,71,0,341,34,3,4,0,2,11,647
SP,INDAIATUBA,195825,115491,0,3640,661,14453,7051,0,1917,644,37280,9950,477,1,1401,715,5,13,0,52,31,2043
SP,INDIANA,3162,1879,0,125,46,298,72,0,2,16,513,72,12,0,78,41,0,0,0,1,0,7
SP,INDIAPORA,2770,1722,0,77,10,261,42,0,3,5,405,74,19,0,130,12,1,1,0,0,1,7
SP,INUBIA PAULISTA,2171,1399,0,57,11,199,45,0,4,7,303,52,15,0,51,19,0,0,0,0,0,9
SP,IPAUSSU,6953,4221,0,210,41,468,216,0,19,28,937,309,64,0,296,117,5,0,0,0,1,21
SP,IPERO,11082,6791,0,315,24,836,335,0,13,68,2097,256,58,0,213,44,2,0,0,3,3,24
SP,IPEUNA,4352,2525,0,189,27,467,132,0,6,36,602,95,45,0,126,69,0,2,0,1,0,30
SP,IPIGUA,2035,1078,0,67,12,236,63,0,0,4,416,45,13,0,83,14,0,0,0,0,0,4
SP,IPORANGA,1142,629,0,34,1,131,32,0,1,19,256,9,9,0,15,2,0,0,0,0,0,4
SP,IPUA,7980,4615,0,273,81,732,223,0,223,27,990,490,97,0,113,89,0,0,0,0,0,27
SP,IRACEMAPOLIS,16337,9164,0,576,445,1383,478,0,50,68,2433,584,110,0,250,680,0,0,0,1,0,115
SP,IRAPUA,4022,2447,0,137,37,417,109,0,2,12,458,120,91,0,134,44,0,0,0,0,0,14
SP,IRAPURU,3369,2128,0,113,24,360,73,0,7,19,426,53,30,0,93,37,1,0,0,0,0,5
SP,ITABERA,8530,4552,0,346,132,778,152,0,3,93,1731,229,82,0,176,202,1,0,0,1,5,47
SP,ITAI,13846,8243,0,594,167,1376,412,0,1,88,1638,292,216,0,424,281,16,0,0,6,0,92
SP,ITAJOBI,12046,6704,0,608,98,1555,307,0,9,24,1796,314,67,0,397,99,1,1,0,0,2,64
SP,ITAJU,1575,923,0,79,9,213,59,0,0,4,180,12,24,0,52,15,2,0,0,0,0,3
SP,ITANHAEM,46522,26737,0,1117,198,2809,1793,2,93,288,10457,1685,148,0,711,158,4,6,0,38,15,263
SP,ITAOCA,1030,507,0,41,0,85,18,0,0,17,320,13,10,0,17,0,0,0,0,0,0,2
SP,ITAPECERICA DA SERRA,79525,48748,0,2432,598,5176,3239,4,19,662,14380,1762,817,0,422,750,1,9,0,23,5,478
SP,ITAPETININGA,103034,55415,0,3026,526,7179,2995,0,166,489,22543,7076,530,0,1848,687,3,10,0,38,34,469
SP,ITAPEVA,62650,33306,0,2142,891,4887,1585,4,19,360,13122,2925,440,0,1087,1511,2,5,0,10,7,347
SP,ITAPEVI,101336,64856,0,2146,548,5811,3786,0,19,511,19679,2358,212,0,425,544,0,4,0,28,15,394
SP,ITAPIRA,58370,30035,0,1869,241,4476,2006,0,694,136,14946,2376,244,0,589,317,20,2,0,5,7,407
SP,ITAPIRAPUA PAULISTA,1424,646,0,52,0,156,42,0,0,21,440,24,22,0,16,1,0,0,0,0,1,3
SP,ITAPOLIS,33035,18644,0,1362,287,3246,1096,1,176,142,5490,1007,247,0,846,344,7,1,0,1,11,127
SP,ITAPORANGA,7756,4352,0,280,114,755,170,0,2,33,1388,216,88,0,161,143,0,0,0,3,3,48
SP,ITAPUI,7171,4037,0,416,33,517,269,0,37,50,1193,334,70,0,130,45,2,0,0,0,1,37
SP,ITAPURA,1652,1013,0,31,1,119,26,0,2,10,269,36,20,0,122,2,0,0,0,0,0,1
SP,ITAQUAQUECETUBA,129616,88049,0,3462,916,7686,4989,0,236,514,19654,1660,445,0,604,855,0,6,0,84,13,443
SP,ITARARE,25371,14511,0,1004,277,1878,691,1,150,100,4985,681,252,0,349,364,1,2,0,2,10,113
SP,ITARIRI,4681,2409,0,402,66,431,111,0,3,62,883,120,28,0,60,70,1,1,0,8,1,25
SP,ITATIBA,84242,52660,0,2504,476,6816,3619,2,56,287,12768,2367,417,1,773,687,5,11,0,22,11,760
SP,ITATINGA,9463,5811,0,281,97,858,294,1,8,55,1286,229,129,0,220,147,1,0,0,0,5,41
SP,ITIRAPINA,8925,5252,0,350,101,796,315,0,58,56,1257,244,68,0,187,186,2,1,0,2,4,46
SP,ITIRAPUA,2985,1931,0,97,7,298,112,0,1,12,427,24,24,0,35,9,0,0,0,0,1,7
SP,ITOBI,4422,2392,0,179,14,377,151,0,8,41,1012,70,109,0,39,15,3,0,0,0,2,10
SP,ITU,127835,74310,0,3285,1126,9115,4837,1,227,532,25099,3428,688,2,1636,2171,1,107,0,46,18,1206
SP,ITUPEVA,39743,23305,0,1579,978,3661,1529,0,29,144,5924,665,122,0,401,988,1,4,0,11,13,389
SP,ITUVERAVA,27703,15285,0,675,375,2220,720,0,385,67,4655,1998,146,0,535,439,3,0,0,2,5,193
SP,JABORANDI,3907,1896,0,195,56,361,100,0,21,9,781,275,52,0,78,54,0,0,0,0,1,28
SP,JABOTICABAL,58838,30970,0,2218,266,4872,1920,2,786,125,11217,3601,223,0,1624,527,5,9,0,4,9,460
SP,JACAREI,141612,94082,0,2792,947,8535,5356,1,208,647,22365,2260,323,0,1833,1069,2,2,0,101,16,1073
SP,JACI,4466,2369,0,258,55,511,127,0,2,7,803,96,16,0,140,62,0,0,0,0,1,19
SP,JACUPIRANGA,8872,4305,2,439,92,689,221,13,6,61,1908,322,398,0,205,156,2,3,0,2,0,48
SP,JAGUARIUNA,41972,23908,0,1102,147,3119,1558,0,72,93,8844,1819,136,0,576,209,2,4,0,13,8,362
SP,JALES,46354,21926,0,1224,349,3791,1120,0,186,53,10927,4109,100,0,1711,549,37,1,0,4,7,260
SP,JAMBEIRO,2970,1777,0,127,19,322,104,0,2,46,418,15,16,0,53,28,0,1,0,7,1,34
SP,JANDIRA,58782,37689,0,1252,320,3748,2331,0,16,363,10381,1448,188,0,251,380,0,3,0,17,6,389
SP,JARDINOPOLIS,25444,14487,0,1123,261,2156,856,0,290,123,3893,1062,162,0,444,430,1,2,0,0,10,144
SP,JARINU,20414,12174,0,698,62,1869,746,0,5,84,3884,317,65,0,301,61,3,1,0,2,2,140
SP,JAU,106427,59262,3,2568,440,7256,4019,2,657,356,21561,6562,553,0,1720,725,15,10,0,16,14,688
SP,JERIQUARA,1774,1109,0,75,19,174,80,0,2,9,199,11,22,0,49,14,2,0,0,0,0,9
SP,JOANOPOLIS,10050,5414,0,449,19,951,296,0,4,53,2267,371,25,0,115,13,1,0,0,2,3,67
SP,JOAO RAMALHO,1963,1226,0,38,9,195,45,0,0,9,311,44,36,0,34,11,0,0,0,1,0,4
SP,JOSE BONIFACIO,29683,14060,0,945,396,2596,690,0,104,72,6756,2006,163,0,1064,671,7,1,0,0,6,146
SP,JULIO MESQUITA,1774,1207,0,47,8,135,52,0,1,9,194,14,32,0,66,6,0,0,0,0,0,3
SP,JUMIRIM,1743,1024,0,118,17,227,44,0,1,19,197,10,7,0,36,22,0,0,0,3,1,17
SP,JUNDIAI,333212,216754,0,7945,2852,24018,15173,2,145,874,45538,6922,1228,0,3245,4239,3,27,2,166,39,4040
SP,JUNQUEIROPOLIS,13123,7151,0,546,143,1141,249,0,101,37,2229,577,230,0,462,200,1,1,0,0,5,50
SP,JUQUIA,7789,4292,0,468,56,639,242,0,9,44,1507,253,30,0,151,64,0,2,0,6,1,25
SP,JUQUITIBA,16694,10122,0,759,87,1330,876,0,3,141,2701,152,117,0,152,118,1,4,0,9,4,118
SP,LAGOINHA,3837,1799,0,173,6,370,106,0,2,30,1232,29,27,0,36,7,0,0,0,0,1,19
SP,LARANJAL PAULISTA,18480,10828,0,840,122,1732,711,0,16,80,2657,539,258,0,408,142,2,1,0,1,3,140
SP,LAVINIA,2768,1492,0,82,26,295,54,0,4,5,538,116,20,0,89,44,0,0,0,0,0,3
SP,LAVRINHAS,3291,1996,0,89,15,226,110,0,9,17,704,40,15,0,37,12,1,0,0,1,0,19
SP,LEME,73316,37249,0,2556,619,5475,2312,0,1012,241,16359,4865,607,0,798,820,15,1,0,14,17,356
SP,LENCOIS PAULISTA,48481,27493,0,1525,391,3569,1450,0,213,256,8802,2272,387,0,1252,601,8,1,0,18,7,236
SP,LIMEIRA,224382,133219,0,4988,2341,17022,7651,2,299,992,41450,7640,714,0,2560,3750,8,15,0,16,36,1679
SP,LINDOIA,5318,3123,0,216,14,473,156,0,4,30,1039,128,31,0,65,14,0,0,0,0,0,25
SP,LINS,61041,32058,0,1330,1385,3361,1611,0,145,133,12107,4175,217,0,1708,2485,21,1,0,12,4,288
SP,LORENA,47780,28511,0,1003,151,2896,1747,0,90,233,10412,1560,49,0,477,197,3,4,0,12,5,430
SP,LOURDES,1118,641,0,23,0,109,17,0,1,4,236,45,17,0,22,1,0,0,0,0,1,1
SP,LOUVEIRA,32542,18716,0,1032,408,2584,1145,0,13,178,6959,607,101,0,240,277,0,4,0,3,7,268
SP,LUCELIA,13051,7295,0,396,221,936,283,0,23,33,2320,616,216,0,292,381,0,0,0,1,2,36
